최초 EARLY일,티커,종목명,시장,최초 EARLY가,최신일,최신가,EARLY후 수익률 %,최대수익 %,최대낙폭 %,경과 거래일,EARLY 상태,현재 단계,시장상태,RS,RS 가속,MTT,최초 LEADER일,최초 SETUP일,최초 BUY일,최초 BUY가,BUY 승격
2026-08-10,241560,두산밥캣,KOSPI,64900.0,2026-09-09,63600.0,-2.003081664098616,1.8489984591679498,-10.785824345146377,21,FRESH,INACTIVE,,,,,,,,,False
2026-08-10,222800,심텍,KOSDAQ,115900.0,2026-09-09,132600.0,14.408973252804147,14.408973252804147,-13.977566867989644,21,FRESH,SETUP,COUNTERTREND,93.56165919282512,-0.5179372197309249,True,2026-08-27,2026-08-25,2026-08-27,126900,True
2026-08-10,123330,제닉,KOSDAQ,29600.0,2026-09-09,26950.0,-8.952702702702698,24.662162162162172,-8.952702702702698,21,FRESH,INACTIVE,,,,,2026-08-12,,2026-08-25,32200,True
2026-08-10,104700,한국철강,KOSPI,9770.0,2026-09-09,9510.0,-2.6612077789150423,3.5823950870010224,-3.1729785056294757,21,FRESH,INACTIVE,,,,,,2026-08-26,2026-08-28,10120.0,True
2026-08-10,095570,AJ네트웍스,KOSPI,4560.0,2026-09-09,4170.0,-8.552631578947366,0.10964912280702066,-8.552631578947366,21,FRESH,INACTIVE,,,,,,,,,False
2026-08-10,093520,매커스,KOSDAQ,25050.0,2026-09-09,26200.0,4.590818363273463,13.572854291417169,0.0,21,FRESH,LEADER,COUNTERTREND,81.39013452914799,0.07399103139013619,False,2026-08-11,,2026-08-11,26900,True
2026-08-10,084690,대상홀딩스,KOSPI,7950.0,2026-09-09,8000.0,0.6289308176100628,1.2578616352201255,-5.91194968553459,21,FRESH,INACTIVE,,,,,,2026-08-13,,,False
2026-08-10,069260,TKG휴켐스,KOSPI,16200.0,2026-09-09,16520.0,1.975308641975304,1.975308641975304,-2.901234567901234,21,FRESH,INACTIVE,,,,,,,,,False
2026-08-10,020560,아시아나항공,KOSPI,7210.0,2026-09-09,7930.0,9.986130374479885,12.482662968099856,-4.715672676837723,21,FRESH,INACTIVE,,,,,,,,,False
2026-08-10,005720,넥센,KOSPI,6260.0,2026-09-09,5710.0,-8.785942492012778,0.31948881789136685,-8.785942492012778,21,FRESH,INACTIVE,,,,,,,,,False
2026-08-10,005680,삼영전자,KOSPI,13930.0,2026-09-09,12150.0,-12.778176597272072,2.943287867910982,-13.567839195979904,21,FRESH,INACTIVE,,,,,,2026-08-10,,,False
2026-08-10,004430,송원산업,KOSPI,12590.0,2026-09-09,11930.0,-5.242255758538528,0.0,-12.86735504368547,21,FRESH,EARLY_LEADER,COUNTERTREND,36.662556053811656,-1.812780269058301,False,,,,,False
2026-08-10,003960,사조대림,KOSPI,32200.0,2026-09-09,28850.0,-10.403726708074535,1.8633540372670732,-10.403726708074535,21,FRESH,INACTIVE,,,,,,,,,False
2026-08-10,003920,남양유업,KOSPI,44950.0,2026-09-09,42550.0,-5.339265850945496,1.3348164627363657,-6.22914349276974,21,FRESH,INACTIVE,,,,,,,,,False
2026-08-10,001680,대상,KOSPI,18370.0,2026-09-09,18560.0,1.0342950462710832,4.572672836145886,-6.096897114861188,21,FRESH,INACTIVE,,,,,,,,,False
2026-08-10,000240,한국앤컴퍼니,KOSPI,25950.0,2026-09-09,24250.0,-6.551059730250486,1.1560693641618602,-10.404624277456643,21,FRESH,INACTIVE,,,,,,,,,False
2026-08-10,000080,하이트진로,KOSPI,15710.0,2026-09-09,15250.0,-2.9280712921705865,0.8911521323997418,-3.8192234245703394,21,FRESH,INACTIVE,,,,,,,,,False
2026-08-07,377740,바이오노트,KOSPI,4845.0,2026-09-09,4745.0,-2.063983488132093,2.579979360165119,-3.4055727554179516,22,FRESH,INACTIVE,,,,,,2026-08-24,,,False
2026-08-07,280360,롯데웰푸드,KOSPI,116900.0,2026-09-09,139100.0,18.99059024807528,27.117194183062445,0.0,22,NORMAL,EARLY_LEADER,COUNTERTREND,42.61883408071749,-26.229820627802695,False,,2026-08-21,2026-08-07,116900,True
2026-08-07,271560,오리온,KOSPI,137600.0,2026-09-09,120000.0,-12.790697674418606,0.0,-12.790697674418606,22,FRESH,INACTIVE,,,,,,,,,False
2026-08-07,257720,실리콘투,KOSDAQ,39300.0,2026-09-09,44600.0,13.486005089058528,37.913486005089055,-2.2900763358778664,22,FRESH,LEADER,COUNTERTREND,83.12892376681614,-3.736547085201792,False,2026-08-12,,2026-08-25,51900,True
2026-08-07,206640,바디텍메드,KOSDAQ,10990.0,2026-09-09,9650.0,-12.192902638762515,5.277525022747942,-12.192902638762515,22,FRESH,INACTIVE,,,,,,2026-08-11,,,False
2026-08-07,145020,휴젤,KOSDAQ,273500.0,2026-09-09,236000.0,-13.711151736745887,3.290676416819016,-13.711151736745887,22,FRESH,INACTIVE,,,,,2026-08-10,,,,False
2026-08-07,122900,아이마켓코리아,KOSPI,7990.0,2026-09-09,8040.0,0.6257822277847325,4.505632040050056,-1.5018773466833557,22,FRESH,INACTIVE,,,,,,2026-08-19,2026-08-07,7990,True
2026-08-07,097950,CJ제일제당,KOSPI,204500.0,2026-09-09,181400.0,-11.2958435207824,0.4889975550122161,-11.931540342298286,22,FRESH,INACTIVE,,,,,,2026-08-10,,,False
2026-08-07,078520,에이블씨엔씨,KOSPI,11930.0,2026-09-09,10390.0,-12.908633696563287,12.573344509639561,-12.908633696563287,22,FRESH,INACTIVE,,,,,,,,,False
2026-08-07,047810,한국항공우주,KOSPI,154200.0,2026-09-09,129100.0,-16.277561608300907,0.0,-20.4928664072633,22,FRESH,INACTIVE,,,,,,,2026-08-07,154200,True
2026-08-07,033780,KT&G,KOSPI,188800.0,2026-09-09,168400.0,-10.805084745762716,0.0,-10.805084745762716,22,FRESH,INACTIVE,,,,,,2026-08-07,,,False
2026-08-07,027410,BGF,KOSPI,4120.0,2026-09-09,3860.0,-6.310679611650483,1.8203883495145678,-6.796116504854366,22,FRESH,INACTIVE,,,,,,,2026-08-07,4120,True
2026-08-07,018670,SK가스,KOSPI,228000.0,2026-09-09,242500.0,6.359649122807021,7.017543859649122,0.0,22,FRESH,INACTIVE,,,,,,2026-08-07,,,False
2026-08-07,014820,동원시스템즈,KOSPI,22250.0,2026-09-09,21200.0,-4.719101123595504,4.269662921348316,-8.089887640449433,22,FRESH,INACTIVE,,,,,,2026-08-10,2026-08-31,23200.0,True
2026-08-07,009420,한올바이오파마,KOSPI,54100.0,2026-09-09,54300.0,0.3696857670979714,19.408502772643253,-0.3696857670979714,22,FRESH,INACTIVE,,,,,2026-08-10,2026-08-20,2026-08-13,60400,True
2026-08-07,006280,녹십자,KOSPI,129900.0,2026-09-09,127400.0,-1.9245573518090864,2.4634334103156297,-6.851424172440335,22,FRESH,INACTIVE,,,,,,2026-08-11,,,False
2026-08-07,005945,NH투자증권우,KOSPI,24900.0,2026-09-09,23200.0,-6.827309236947787,0.0,-7.028112449799195,22,FRESH,INACTIVE,,,,,,2026-08-07,,,False
2026-08-07,004490,세방전지,KOSPI,55600.0,2026-09-09,64400.0,15.827338129496393,22.661870503597115,-1.9784172661870492,22,NORMAL,EARLY_LEADER,COUNTERTREND,31.039237668161434,-10.728699551569512,False,,2026-08-07,2026-08-26,59800,True
2026-08-07,004360,세방,KOSPI,13180.0,2026-09-09,13470.0,2.200303490136579,3.717754172989385,-1.4415781487101653,22,FRESH,INACTIVE,,,,,,2026-08-07,,,False
2026-08-07,003490,대한항공,KOSPI,27150.0,2026-09-09,29800.0,9.760589318600378,11.786372007366474,-7.734806629834257,22,FRESH,INACTIVE,,,,,,2026-09-02,,,False
2026-08-06,344820,KCC글라스,KOSPI,23800.0,2026-09-09,24400.0,2.5210084033613356,8.613445378151251,0.0,23,FRESH,INACTIVE,,,,,,,2026-08-07,24950,True
2026-08-06,286940,롯데이노베이트,KOSPI,18500.0,2026-09-09,18310.0,-1.0270270270270276,6.324324324324326,-3.729729729729725,23,FRESH,INACTIVE,,,,,,2026-08-06,2026-08-07,19290,True
2026-08-06,194700,노바렉스,KOSDAQ,15460.0,2026-09-09,10220.0,-33.89391979301423,8.667529107373873,-33.89391979301423,23,FRESH,INACTIVE,,,,,2026-08-10,,,,False
2026-08-06,180640,한진칼,KOSPI,127200.0,2026-09-09,143500.0,12.814465408805042,17.05974842767295,-9.984276729559749,23,FRESH,EARLY_LEADER,COUNTERTREND,44.06165919282511,-2.8856502242152473,True,,2026-08-26,2026-09-02,139100.0,True
2026-08-06,161390,한국타이어앤테크놀로지,KOSPI,70500.0,2026-09-09,63100.0,-10.496453900709223,1.5602836879432536,-10.496453900709223,23,FRESH,INACTIVE,,,,,,,,,False
2026-08-06,086280,현대글로비스,KOSPI,207500.0,2026-09-09,202500.0,-2.409638554216864,2.8915662650602414,-6.024096385542165,23,FRESH,INACTIVE,,,,,,,,,False
2026-08-06,055550,신한지주,KOSPI,107400.0,2026-09-09,110600.0,2.9795158286778367,6.610800744878964,-5.865921787709494,23,FRESH,INACTIVE,,,,,,2026-08-07,,,False
2026-08-06,036460,한국가스공사,KOSPI,34750.0,2026-09-09,36150.0,4.028776978417259,8.489208633093526,0.0,23,FRESH,INACTIVE,,,,,,2026-08-06,2026-08-07,35750,True
2026-08-06,021240,코웨이,KOSPI,96600.0,2026-09-09,97800.0,1.2422360248447228,3.9337474120082705,-3.31262939958592,23,FRESH,INACTIVE,,,,,,2026-08-07,,,False
2026-08-06,012750,에스원,KOSPI,75000.0,2026-09-09,81800.0,9.066666666666666,13.99999999999999,0.0,23,FRESH,INACTIVE,,,,,,2026-08-10,2026-08-27,85500,True
2026-08-06,011780,금호석유화학,KOSPI,121700.0,2026-09-09,130000.0,6.820049301561215,9.367296631059974,-3.697617091207883,23,FRESH,INACTIVE,,,,,,2026-09-01,2026-08-07,129600,True
2026-08-06,010955,S-Oil우,KOSPI,61400.0,2026-09-09,77300.0,25.895765472312693,25.895765472312693,0.0,23,NORMAL,LEADER,COUNTERTREND,78.3195067264574,7.325112107623312,True,2026-08-19,2026-08-18,,,False
2026-08-06,009970,영원무역홀딩스,KOSPI,203000.0,2026-09-09,169100.0,-16.69950738916256,1.724137931034475,-18.571428571428573,23,FRESH,INACTIVE,,,,,,,,,False
2026-08-06,008490,서흥,KOSPI,22850.0,2026-09-09,21250.0,-7.002188183807445,25.382932166301963,-8.096280087527353,23,FRESH,INACTIVE,,,,,2026-08-10,,,,False
2026-08-06,007310,오뚜기,KOSPI,334500.0,2026-09-09,334000.0,-0.1494768310911776,2.0926756352765308,-4.33482810164425,23,FRESH,INACTIVE,,,,,,2026-08-06,,,False
2026-08-06,006360,GS건설,KOSPI,32600.0,2026-09-09,35550.0,9.04907975460123,15.95092024539877,-2.914110429447858,23,FRESH,LEADER,COUNTERTREND,70.43946188340807,-5.401345291479814,True,2026-08-10,2026-08-20,2026-08-26,37800,True
2026-08-06,006340,대원전선,KOSPI,14400.0,2026-09-09,13500.0,-6.25,11.319444444444438,-13.611111111111107,23,FRESH,INACTIVE,,,,,2026-08-12,2026-08-12,,,False
2026-08-06,001940,KISCO홀딩스,KOSPI,26700.0,2026-09-09,25400.0,-4.868913857677903,6.17977528089888,-5.243445692883897,23,FRESH,INACTIVE,,,,,,2026-08-14,,,False
2026-08-06,001450,현대해상,KOSPI,38650.0,2026-09-09,49000.0,26.778783958602848,38.42173350582148,0.0,23,NORMAL,LEADER,COUNTERTREND,71.69730941704036,-13.466367713004487,True,2026-08-10,2026-08-10,2026-08-11,44050,True
2026-08-06,000810,삼성화재,KOSPI,648000.0,2026-09-09,641000.0,-1.0802469135802517,8.333333333333325,-5.70987654320988,23,FRESH,INACTIVE,,,,,,2026-08-25,2026-08-21,661000,True
2026-08-05,417310,코람코더원리츠,KOSPI,10750.0,2026-09-09,2365.0,-78.0,2.6046511627906943,-78.27906976744185,24,FRESH,INACTIVE,,,,,2026-08-06,2026-08-11,,,False
2026-08-05,377450,리파인,KOSDAQ,13180.0,2026-09-09,16940.0,28.528072837632767,28.7556904400607,0.0,24,NORMAL,SETUP,COUNTERTREND,87.27242152466368,-0.03699551569506809,False,2026-08-07,2026-08-28,2026-09-02,16800.0,True
2026-08-05,244920,에이플러스에셋,KOSPI,12290.0,2026-09-09,13830.0,12.530512611879585,13.832384052074854,0.0,24,FRESH,EARLY_LEADER,COUNTERTREND,62.44843049327354,-5.03139013452914,True,2026-08-06,2026-08-06,,,False
2026-08-05,214320,이노션,KOSPI,19320.0,2026-09-09,18570.0,-3.881987577639756,1.6563146997929712,-3.881987577639756,24,FRESH,INACTIVE,,,,,,2026-08-05,,,False
2026-08-05,136490,선진,KOSPI,10100.0,2026-09-09,10710.0,6.039603960396045,11.485148514851495,-1.6831683168316847,24,FRESH,EARLY_LEADER,COUNTERTREND,25.748878923766814,3.9955156950672617,False,,2026-08-05,2026-08-10,10760,True
2026-08-05,102710,이엔에프테크놀로지,KOSDAQ,46150.0,2026-09-09,43700.0,-5.308775731310944,11.80931744312026,-11.050920910075835,24,FRESH,INACTIVE,,,,,2026-08-10,,2026-08-10,49200,True
2026-08-05,078340,컴투스,KOSDAQ,30950.0,2026-09-09,31200.0,0.8077544426494443,16.31663974151858,-0.646203554119551,24,FRESH,EARLY_LEADER,COUNTERTREND,70.03251121076234,-7.288116591928244,False,2026-08-06,2026-08-26,,,False
2026-08-05,065710,서호전기,KOSDAQ,44000.0,2026-09-09,45850.0,4.20454545454545,5.000000000000004,-1.2499999999999956,24,FRESH,LEADER,COUNTERTREND,78.17152466367713,-0.29596412556053053,False,2026-08-31,2026-08-05,,,False
2026-08-05,054950,제이브이엠,KOSDAQ,24150.0,2026-09-09,23550.0,-2.4844720496894457,3.31262939958592,-3.7267080745341574,24,FRESH,INACTIVE,,,,,,2026-08-06,2026-08-10,24950,True
2026-08-05,029460,케이씨,KOSPI,31850.0,2026-09-09,38700.0,21.507064364207217,28.728414442700156,-3.9246467817896424,24,NORMAL,EARLY_LEADER,COUNTERTREND,54.45739910313901,-15.501121076233176,False,2026-08-27,2026-08-07,2026-08-10,34650,True
2026-08-05,028050,삼성E&A,KOSPI,49100.0,2026-09-09,50800.0,3.462321792260692,3.462321792260692,-10.997963340122197,24,FRESH,EARLY_LEADER,COUNTERTREND,63.18834080717489,17.276905829596416,True,,,2026-08-05,49100,True
2026-08-05,012630,HDC,KOSPI,22200.0,2026-09-09,24700.0,11.261261261261257,11.261261261261257,-4.729729729729726,24,FRESH,BUY,COUNTERTREND,32.14910313901345,3.6995515695067205,False,,2026-08-07,2026-08-05,22200,True
2026-08-05,009540,HD한국조선해양,KOSPI,396000.0,2026-09-09,356000.0,-10.1010101010101,2.020202020202011,-16.792929292929294,24,FRESH,INACTIVE,,,,,,2026-08-06,,,False
2026-08-05,005430,한국공항,KOSPI,91800.0,2026-09-09,79900.0,-12.962962962962965,1.5250544662309462,-15.686274509803921,24,FRESH,INACTIVE,,,,,2026-08-06,2026-08-11,,,False
2026-08-05,003850,보령,KOSPI,8690.0,2026-09-09,8880.0,2.1864211737629535,6.214039125431525,0.0,24,FRESH,INACTIVE,,,,,,2026-08-07,2026-08-10,9140,True
2026-08-04,357120,코람코라이프인프라리츠,KOSPI,4220.0,2026-09-09,4105.0,-2.7251184834123254,3.3175355450236976,-3.5545023696682443,25,FRESH,INACTIVE,,,,,,2026-08-07,,,False
2026-08-04,330590,롯데리츠,KOSPI,3625.0,2026-09-09,3890.0,7.310344827586213,9.379310344827596,-0.13793103448276334,25,FRESH,INACTIVE,,,,,,2026-08-07,,,False
2026-08-04,282330,BGF리테일,KOSPI,125300.0,2026-09-09,145400.0,16.041500399042306,22.18675179569034,-2.3942537909018347,25,NORMAL,EARLY_LEADER,COUNTERTREND,36.77354260089686,-13.91031390134529,True,,2026-09-03,,,False
2026-08-04,192820,코스맥스,KOSPI,195200.0,2026-09-09,266500.0,36.5266393442623,55.225409836065566,-0.10245901639344135,25,LATE,EARLY_LEADER,COUNTERTREND,68.3677130044843,-14.280269058295971,True,2026-08-19,2026-08-06,2026-08-11,210000,True
2026-08-04,161890,한국콜마,KOSPI,101300.0,2026-09-09,140300.0,38.499506416584396,59.6248766041461,0.0,25,LATE,LEADER,COUNTERTREND,85.08968609865471,-4.3654708520179355,True,2026-08-12,2026-08-06,2026-08-25,150000,True
2026-08-04,108670,LX하우시스,KOSPI,33350.0,2026-09-09,34450.0,3.2983508245877147,7.346326836581718,-1.199400299850073,25,FRESH,INACTIVE,,,,,,2026-08-10,,,False
2026-08-04,096770,SK이노베이션,KOSPI,111300.0,2026-09-09,153500.0,37.91554357592093,37.91554357592093,-2.425876010781669,25,LATE,BUY,COUNTERTREND,63.15134529147982,19.274663677130043,False,,2026-08-07,2026-09-09,153500.0,True
2026-08-04,079550,LIG디펜스앤에어로스페이스,KOSPI,801000.0,2026-09-09,670000.0,-16.354556803995003,4.494382022471921,-18.60174781523096,25,FRESH,INACTIVE,,,,,,,,,False
2026-08-04,068270,셀트리온,KOSPI,185800.0,2026-09-09,183100.0,-1.4531754574811595,13.293864370290631,-1.4531754574811595,25,FRESH,INACTIVE,,,,,,2026-08-05,2026-08-06,195000,True
2026-08-04,044820,코스맥스비티아이,KOSPI,21050.0,2026-09-09,21950.0,4.275534441805218,33.0166270783848,0.0,25,FRESH,EARLY_LEADER,COUNTERTREND,40.80605381165919,-35.1457399103139,True,2026-08-06,,2026-08-05,21900,True
2026-08-04,035420,NAVER,KOSPI,226500.0,2026-09-09,210000.0,-7.284768211920534,1.103752759381904,-8.388520971302427,25,FRESH,INACTIVE,,,,,,2026-08-14,,,False
2026-08-04,033270,유나이티드제약,KOSPI,17880.0,2026-09-09,18470.0,3.299776286353473,3.4675615212528044,-0.8948545861297563,25,FRESH,INACTIVE,,,,,,2026-08-06,,,False
2026-08-04,032640,LG유플러스,KOSPI,14930.0,2026-09-09,14910.0,-0.13395847287340779,4.420629604822501,-1.8084393837910273,25,FRESH,INACTIVE,,,,,,,,,False
2026-08-04,028670,팬오션,KOSPI,5640.0,2026-09-09,6010.0,6.560283687943258,13.120567375886516,-2.3049645390070927,25,FRESH,EARLY_LEADER,COUNTERTREND,41.360986547085204,4.180493273542609,True,,2026-08-18,2026-08-24,6320,True
2026-08-04,026960,동서,KOSPI,25400.0,2026-09-09,25600.0,0.7874015748031482,4.527559055118102,-0.7874015748031482,25,FRESH,INACTIVE,,,,,,2026-08-10,,,False
2026-08-04,016380,KG스틸,KOSPI,5580.0,2026-09-09,5570.0,-0.17921146953404632,5.555555555555558,-5.197132616487455,25,FRESH,INACTIVE,,,,,,,2026-08-07,5860,True
2026-08-04,010950,S-Oil,KOSPI,125800.0,2026-09-09,165900.0,31.87599364069953,31.87599364069953,-2.6232114467408585,25,LATE,LEADER,COUNTERTREND,86.347533632287,2.8856502242152544,True,2026-08-07,2026-08-14,2026-08-07,137600,True
2026-08-04,009680,모토닉,KOSPI,9970.0,2026-09-09,10370.0,4.012036108324968,4.41323971915748,0.0,25,FRESH,INACTIVE,,,,,,2026-08-04,,,False
2026-08-04,009450,경동나비엔,KOSPI,68500.0,2026-09-09,59600.0,-12.992700729927009,12.408759124087588,-12.992700729927009,25,FRESH,INACTIVE,,,,,,,,,False
2026-08-04,009240,한샘,KOSPI,39000.0,2026-09-09,38950.0,-0.12820512820512775,8.461538461538453,-5.128205128205132,25,FRESH,EARLY_LEADER,COUNTERTREND,20.236547085201792,-3.8105381165919283,False,,2026-08-05,2026-08-11,42300,True
2026-08-04,008930,한미사이언스,KOSPI,39200.0,2026-09-09,56000.0,42.85714285714286,47.1938775510204,0.0,25,LATE,LEADER,COUNTERTREND,78.57847533632287,14.502242152466366,True,2026-08-24,,2026-08-04,39200,True
2026-08-04,007160,사조산업,KOSPI,52000.0,2026-09-09,50100.0,-3.653846153846152,6.153846153846154,-5.961538461538463,25,FRESH,INACTIVE,,,,,,2026-08-04,,,False
2026-08-04,007070,GS리테일,KOSPI,25050.0,2026-09-09,25050.0,0.0,13.37325349301397,-0.9980039920159722,25,FRESH,INACTIVE,,,,,2026-08-07,,,,False
2026-08-04,006040,동원산업,KOSPI,36950.0,2026-09-09,37450.0,1.3531799729364025,5.006765899864685,-2.0297699594046037,25,FRESH,EARLY_LEADER,COUNTERTREND,18.94170403587444,-3.77354260089686,False,,2026-08-10,,,False
2026-08-04,005090,SGC에너지,KOSPI,50400.0,2026-09-09,57700.0,14.484126984126977,27.777777777777768,-1.8849206349206393,25,FRESH,INACTIVE,,,,,2026-08-07,,,,False
2026-08-04,004690,삼천리,KOSPI,118900.0,2026-09-09,134500.0,13.120269133725815,14.970563498738443,0.0,25,FRESH,SETUP,COUNTERTREND,26.488789237668158,-4.735426008968613,False,,2026-08-04,2026-09-04,136700.0,True
2026-08-04,003230,삼양식품,KOSPI,1219000.0,2026-09-09,1265000.0,3.7735849056603765,26.907301066447896,-1.2305168170631653,25,FRESH,EARLY_LEADER,COUNTERTREND,25.045964125560538,-25.526905829596416,False,,2026-08-07,2026-08-26,1507000,True
2026-08-04,002960,한국쉘석유,KOSPI,499500.0,2026-09-09,506000.0,1.3013013013013053,3.9039039039038936,-0.5005005005005003,25,FRESH,INACTIVE,,,,,,2026-08-07,,,False
2026-08-04,000640,동아쏘시오홀딩스,KOSPI,88000.0,2026-09-09,91000.0,3.409090909090917,10.22727272727273,-0.5681818181818232,25,FRESH,INACTIVE,,,,,,2026-08-10,2026-08-11,97000,True
2026-08-03,483650,달바글로벌,KOSPI,223500.0,2026-09-09,182300.0,-18.434004474272935,17.225950782997757,-18.434004474272935,26,FRESH,INACTIVE,,,,,2026-08-12,2026-08-07,2026-08-12,262000,True
2026-08-03,453340,현대그린푸드,KOSPI,17830.0,2026-09-09,18520.0,3.8698822209758843,9.646662927650018,0.0,26,FRESH,INACTIVE,,,,,,2026-08-05,,,False
2026-08-03,448730,삼성FN리츠,KOSPI,5380.0,2026-09-09,5220.0,-2.9739776951672847,2.973977695167296,-4.089219330855021,26,FRESH,INACTIVE,,,,,,2026-08-07,,,False
2026-08-03,404990,신한서부티엔디리츠,KOSPI,3935.0,2026-09-09,3800.0,-3.430749682337997,4.701397712833555,-3.430749682337997,26,FRESH,INACTIVE,,,,,,2026-08-03,2026-08-04,4120,True
2026-08-03,298000,효성화학,KOSPI,65500.0,2026-09-09,57900.0,-11.603053435114507,16.488549618320604,-15.419847328244273,26,FRESH,INACTIVE,,,,,2026-08-06,2026-08-14,,,False
2026-08-03,194370,제이에스코퍼레이션,KOSPI,13230.0,2026-09-09,12690.0,-4.081632653061229,6.500377928949352,-5.895691609977327,26,FRESH,EARLY_LEADER,COUNTERTREND,27.30269058295964,-12.91143497757848,True,,2026-08-31,,,False
2026-08-03,192400,쿠쿠홀딩스,KOSPI,26300.0,2026-09-09,27300.0,3.802281368821303,7.414448669201512,-0.1901140684410607,26,FRESH,INACTIVE,,,,,,2026-08-31,,,False
2026-08-03,175330,JB금융지주,KOSPI,27100.0,2026-09-09,31100.0,14.760147601476014,16.605166051660515,-2.583025830258301,26,FRESH,EARLY_LEADER,COUNTERTREND,34.7017937219731,-5.364349775784753,False,,2026-08-06,,,False
2026-08-03,126560,현대퓨처넷,KOSPI,3185.0,2026-09-09,3360.0,5.494505494505497,7.535321821036112,0.0,26,FRESH,SETUP,COUNTERTREND,27.783632286995516,-3.736547085201792,False,,2026-08-26,2026-08-07,3285,True
2026-08-03,105560,KB금융,KOSPI,169500.0,2026-09-09,172000.0,1.4749262536873253,4.955752212389375,-5.604719764011801,26,FRESH,INACTIVE,,,,,,2026-08-28,,,False
2026-08-03,092230,KPX홀딩스,KOSPI,83600.0,2026-09-09,98000.0,17.22488038277512,24.760765550239228,0.0,26,NORMAL,EARLY_LEADER,COUNTERTREND,46.42937219730941,-10.395739910313907,True,,2026-08-07,,,False
2026-08-03,086790,하나금융지주,KOSPI,126900.0,2026-09-09,134000.0,5.594956658786443,9.92907801418439,-2.7580772261623365,26,FRESH,INACTIVE,,,,,,2026-08-25,2026-08-31,136300.0,True
2026-08-03,081660,미스토홀딩스,KOSPI,44000.0,2026-09-09,40200.0,-8.636363636363631,5.909090909090908,-8.636363636363631,26,FRESH,INACTIVE,,,,,,,,,False
2026-08-03,073240,금호타이어,KOSPI,6660.0,2026-09-09,7100.0,6.606606606606613,22.222222222222232,0.0,26,FRESH,EARLY_LEADER,COUNTERTREND,48.50112107623319,-13.46636771300448,True,2026-08-06,,,,False
2026-08-03,030190,NICE평가정보,KOSPI,14160.0,2026-09-09,15840.0,11.864406779661007,15.254237288135597,0.0,26,FRESH,EARLY_LEADER,COUNTERTREND,25.008968609865473,-4.254484304932735,False,,2026-08-25,2026-08-10,15400,True
2026-08-03,030000,제일기획,KOSPI,18950.0,2026-09-09,18890.0,-0.31662269129287823,2.058047493403703,-1.319261213720313,26,FRESH,INACTIVE,,,,,,,,,False
2026-08-03,028100,동아지질,KOSPI,17380.0,2026-09-09,17790.0,2.35903337169161,4.372842347525885,-1.1507479861910253,26,FRESH,INACTIVE,,,,,,2026-08-07,,,False
2026-08-03,005180,빙그레,KOSPI,67800.0,2026-09-09,85500.0,26.106194690265493,39.08554572271385,0.0,26,NORMAL,EARLY_LEADER,COUNTERTREND,38.62331838565022,-23.60313901345291,False,,,2026-08-07,70000,True
2026-08-03,003650,미창석유,KOSPI,141700.0,2026-09-09,130100.0,-8.186309103740296,8.186309103740296,-8.327452364149613,26,FRESH,INACTIVE,,,,,,2026-08-05,,,False
2026-08-03,001800,오리온홀딩스,KOSPI,25500.0,2026-09-09,25450.0,-0.19607843137254832,9.607843137254912,-0.7843137254901933,26,FRESH,INACTIVE,,,,,,2026-08-07,,,False
